Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAMC,Altisource Asset Management Corp Com,$22.80,-1.13,-4.722%,37624834.00,United States,,22217,Finance,Real Estate
AAU,Almaden Minerals Ltd. Common Shares,$0.7332,-0.0567,-7.178%,88386242.00,Canada,2015,2255135,Basic Industries,Precious Metals
ACU,Acme United Corporation. Common Stock,$35.03,0.18,0.516%,116962122.00,United States,1988,6713,Capital Goods,Industrial Machinery/Components
ACY,AeroCentury Corp. Common Stock,$12.17,0.71,6.195%,18813408.00,United States,,828748,Technology,Diversified Commercial Services
AE,Adams Resources & Energy Inc. Common Stock,$29.10,-0.90,-3.00%,123450464.00,United States,,8152,Energy,Oil Refining/Marketing
AEF,Aberdeen Emerging Markets Equity Income Fund Inc. Common Stock,$8.66,-0.17,-1.925%,439510397.00,United States,,28405,,
AGE,AgeX Therapeutics Inc. Common Stock,$2.01,-0.085,-4.057%,75759004.00,,2018,351079,Health Care,Major Pharmaceuticals
AIM,AIM ImmunoTech Inc. Common Stock,$2.26,-0.09,-3.83%,89699427.00,United States,,1184919,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$9.07,-0.13,-1.413%,23164073.00,United States,2014,30372,Consumer Services,Professional Services
AIRI,Air Industries Group Common Stock,$1.54,0.00,0.00%,48863823.00,United States,,411928,Capital Goods,Military/Government/Technical
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,$2.41,-0.06,-2.429%,55948960.00,China,,442454,Consumer Services,Other Consumer Services
AMPE,Ampio Pharmaceuticals Inc.,$1.71,0.02,1.183%,316444050.00,United States,,1840813,Health Care,Major Pharmaceuticals
AMS,American Shared Hospital Services Common Stock,$2.80,0.16,6.061%,16130800.00,United States,,783214,Health Care,Medical Specialities
ANVS,Annovis Bio Inc. Common Stock,$25.57,0.27,1.067%,176589923.00,United States,2020,134290,Health Care,Major Pharmaceuticals
APT,Alpha Pro Tech Ltd. Common Stock,$13.98,-0.39,-2.714%,189818273.00,Canada,,638475,Health Care,Industrial Specialties
ARMP,Armata Pharmaceuticals Inc. Common Stock,$5.59,-0.16,-2.783%,114910125.00,United States,,27400,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$1.40,-0.09,-6.04%,125396155.00,Canada,,3541438,Basic Industries,Precious Metals
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$8.06,0.19,2.414%,109507392.00,United States,,334932,Health Care,Major Pharmaceuticals
AUMN,Golden Minerals Company Common Stock,$0.771,-0.0279,-3.492%,125264071.00,United States,,1722927,Basic Industries,Precious Metals
AWX,Avalon Holdings Corporation Common Stock,$3.55,-0.26,-6.824%,13757780.00,United States,,98376,Public Utilities,Environmental Services
AXU,Alexco Resource Corp Common Shares (Canada),$2.79,-0.15,-5.102%,389941398.00,Canada,,2176604,Basic Industries,Precious Metals
BATL,Battalion Oil Corporation Common Stock,$11.60,-0.55,-4.527%,187966017.00,,,2108,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$31.12,0.13,0.419%,165713720.00,United States,,23611,,
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$25.80,-0.05,-0.193%,,United States,,1435,,
BDL,Flanigan's Enterprises Inc. Common Stock,$24.00,-0.50,-2.041%,44607528.00,United States,,1932,Consumer Services,Restaurants
BDR,Blonder Tongue Laboratories Inc. Common Stock,$1.53,-0.08,-4.969%,17749036.00,United States,,280137,Technology,Radio And Television Broadcasting And Communications Equipment
BGI,Birks Group Inc. Common Stock,$2.16,0.33,18.033%,38817103.00,Canada,,1297122,Consumer Services,Consumer Specialties
BHB,Bar Harbor Bankshares Inc. Common Stock,$27.99,-0.01,-0.036%,417850534.00,United States,,56795,Finance,Major Banks
BIOX,Bioceres Crop Solutions Corp. Ordinary Shares,$8.20,-0.08,-0.966%,330671781.00,,2018,17992,Basic Industries,Agricultural Chemicals
BKTI,BK Technologies Corporation Common Stock,$4.21,0.09,2.184%,52675377.00,United States,,10655,Technology,Radio And Television Broadcasting And Communications Equipment
BMTX,BM Technologies Inc. Common Stock,$12.60,-0.23,-1.793%,153723805.00,,2018,74326,Finance,Major Banks
BRBS,Blue Ridge Bankshares Inc. Common Stock,$19.97,0.02,0.10%,246556610.00,,,23425,Finance,Major Banks
BRG,Bluerock Residential Growth REIT Inc. Class A Common Stock,$10.72,-0.21,-1.921%,236885768.00,,2014,446630,Consumer Services,Real Estate Investment Trusts
BRG^C,Bluerock Residential Growth REIT Inc. 7.625% Series C Cumulative Redeemable Preferred Stock,$25.67,0.06,0.234%,,,,2179,,
BRG^D,Bluerock Residential Growth REIT Inc. 7.125% Series D Cumulative Preferred Stock ($0.01 par value per share),$25.50,-0.24,-0.932%,,,,11722,,
BRN,Barnwell Industries Inc. Common Stock,$3.19,-0.38,-10.644%,26404140.00,United States,,147593,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$4.37,-0.25,-5.411%,4593473825.00,Canada,,14826425,Basic Industries,Precious Metals
BTN,Ballantyne Strong Inc. Common Stock,$2.56,0.00,0.00%,46600120.00,United States,,86398,Miscellaneous,Industrial Machinery/Components
BWL/A,Bowl America Inc.,$10.84,-0.21,-1.90%,,United States,,962,,
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$2.04,-0.12,-5.556%,31444523.00,Israel,,478866,Health Care,Major Pharmaceuticals
CCF,Chase Corporation Common Stock,$107.68,-2.00,-1.823%,1017187383.00,United States,,25140,Consumer Durables,Building Products
CDOR,Condor Hospitality Trust Inc. Common Stock,$4.91,0.06,1.237%,58994215.00,United States,,31121,Consumer Services,Real Estate Investment Trusts
CEI,Camber Energy Inc. Common Stock,$1.44,-0.05,-3.356%,36000000.00,United States,,2419769,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$35.75,-0.09,-0.251%,938094407.00,United States,,10986,,
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$13.00,0.03,0.231%,92736475.00,United States,1999,46805,,
CHAQ,Chardan Healthcare Acquisition 2 Corp. Common Stock,$10.35,-0.05,-0.481%,111555457.00,,2020,29036,Finance,Business Services
CHFW,Consonance-HFW Acquisition Corp. Class A Ordinary Shares,$10.1901,-0.0799,-0.778%,121608653.00,,2021,23394,,
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$3.32,0.14,4.403%,173652364.00,United States,,2539172,,
CIX,CompX International Inc. Common Stock,$14.10,-0.03,-0.212%,175561314.00,United States,1998,2646,Capital Goods,Industrial Machinery/Components
CKX,CKX Lands Inc. Common Stock,$11.4474,0.2823,2.528%,22236517.00,United States,,630,Energy,Oil & Gas Production
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$12.77,0.12,0.949%,989364319.00,United States,1987,793263,,
CMCL,Caledonia Mining Corporation Plc Common Shares,$14.16,-0.96,-6.349%,171602534.00,Canada,,102164,Basic Industries,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$12.15,-0.36,-2.878%,96858257.00,United States,,13140,Consumer Non-Durables,Plastic Products
COHN,Cohen & Company Inc.,$17.1201,-0.5399,-3.057%,22847475.00,United States,,4124,Finance,Investment Bankers/Brokers/Service
CPHI,China Pharma Holdings Inc. Common Stock,$0.8873,-0.0346,-3.753%,40442741.00,China,,511171,Health Care,Major Pharmaceuticals
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$39.75,-0.28,-0.699%,19239780014.00,United States,2007,277250,Public Utilities,Oil/Gas Transmission
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$12.62,0.17,1.365%,516708194.00,United States,,320232,,
CRHM,CRH Medical Corporation Common Shares of Beneficial Interest,$3.87,-0.02,-0.514%,276368635.00,,2015,666193,Health Care,Medical/Nursing Services
CTEK,CynergisTek Inc. Common Stock,$2.40,-0.04,-1.639%,25564918.00,United States,2017,41533,Miscellaneous,Business Services
CVM,Cel-Sci Corporation Common Stock,$17.75,-0.61,-3.322%,719394685.00,United States,,656721,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$27.705,0.5423,1.996%,26766687.00,United States,,7531,Technology,Industrial Machinery/Components
CVU,CPI Aerostructures Inc. Common Stock,$4.60,-0.10,-2.128%,54975847.00,United States,,69965,Capital Goods,Military/Government/Technical
DHY,Credit Suisse High Yield Bond Fund Common Stock,$2.37,0.05,2.155%,245312543.00,United States,1998,6742936,,
DIT,AMCON Distributing Company Common Stock,$114.84,0.00,0.00%,63319216.00,United States,,26,Consumer Non-Durables,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$27.26,0.12,0.442%,190129232.00,United States,,32639,Consumer Non-Durables,Apparel
DMF,BNY Mellon Municipal Income Inc. Common Stock,$8.80,0.06,0.686%,182607022.00,United States,1988,50297,,
DNN,Denison Mines Corp Ordinary Shares (Canada),$1.05,-0.04,-3.67%,753135865.00,Canada,,39274991,Basic Industries,Precious Metals
DPW,Ault Global Holdings Inc. Common Stock,$4.05,-0.21,-4.93%,112401926.00,United States,,6643302,Capital Goods,Industrial Machinery/Components
DSS,Document Security Systems Inc. Common Stock,$3.53,-0.05,-1.397%,97675541.00,United States,,2519913,Consumer Durables,Containers/Packaging
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$1.20,-0.11,-8.397%,25049843.00,China,,439083,Finance,Finance: Consumer Services
DXR,Daxor Corporation Common Stock,$11.895,0.106,0.899%,47743080.00,United States,,1064,Health Care,Medical/Dental Instruments
EAD,Wells Fargo Income Opportunities Fund Common Shares,$8.24,0.05,0.611%,499230403.00,United States,2003,280934,,
ECF,Ellsworth Growth and Income Fund Ltd.,$14.39,0.07,0.489%,190020770.00,United States,1986,60428,,
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),$26.16,-0.07,-0.267%,,United States,,650,,
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$13.15,0.08,0.612%,946184370.00,United States,2002,414535,,
ELA,Envela Corporation Common Stock,$5.25,-0.15,-2.778%,141353000.00,United States,,90733,Consumer Services,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$30.882,0.00,0.00%,390721967.00,Israel,,7,Public Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$10.56,-0.22,-2.041%,91186075.00,United States,2011,38279,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMAN,eMagin Corporation Common Stock,$3.83,-0.15,-3.769%,258523476.00,United States,,1861783,Technology,Semiconductors
EMX,EMX Royalty Corporation Common Shares (Canada),$3.24,-0.23,-6.628%,273253370.00,Canada,,466925,Basic Industries,Precious Metals
ENSV,Enservco Corporation Common Stock,$2.02,-0.04,-1.942%,20744283.00,United States,,1157148,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$11.96,0.06,0.504%,216694796.00,United States,2002,66902,,
EPM,Evolution Petroleum Corporation Inc. Common Stock,$3.55,-0.15,-4.054%,118891453.00,United States,,158267,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$8.28,-0.32,-3.721%,2002685041.00,Canada,,2662820,Basic Industries,Precious Metals
ERC,Wells Fargo Multi-Sector Income Fund Common Stock no par value,$12.42,0.20,1.637%,349400533.00,United States,2003,80390,,
ERH,Wells Fargo Utilities and High Income Fund,$12.65,0.26,2.098%,117329572.00,,2004,7640,,
ESP,Espey Mfg. & Electronics Corp. Common Stock,$19.30,0.04,0.208%,52160817.00,United States,,780,Capital Goods,Industrial Machinery/Components
EVBN,Evans Bancorp Inc. Common Stock,$32.40,1.10,3.514%,174446104.00,United States,,22457,Finance,Major Banks
EVI,EVI Industries Inc.  Common Stock,$36.60,-1.40,-3.684%,448400837.00,United States,,28509,Consumer Services,Other Consumer Services
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$11.58,0.09,0.783%,289434446.00,United States,2002,106923,,
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$12.53,-0.01,-0.08%,1455322136.00,United States,2003,265466,,
EVY,Eaton Vance New York Municipal Income Trust Shares of Beneficial Interest,$14.27,0.435,3.144%,77084086.00,United States,1999,19673,,
EXN,Excellon Resources Inc. Common Shares,$3.14,-0.26,-7.647%,100696660.00,,2020,100183,Basic Industries,Precious Metals
FAX,Aberdeen Asia-Pacific Income Fund Inc Common Stock,$4.31,0.05,1.174%,1067568764.00,United States,1986,1330177,,
FCO,Aberdeen Global Income Fund Inc. Common Stock,$8.08,0.05,0.623%,70546044.00,United States,1992,37515,,
FEN,First Trust Energy Income and Growth Fund,$12.32,-0.48,-3.75%,243575825.00,United States,2004,119399,,
FRD,Friedman Industries Inc. Common Stock,$8.37,-0.40,-4.561%,57801956.00,United States,,12169,Capital Goods,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$3.88,0.11,2.918%,47493315.00,Canada,,83258,Basic Industries,Major Chemicals
FSP,Franklin Street Properties Corp. Common Stock,$4.96,-0.12,-2.362%,532347867.00,United States,,974590,Consumer Services,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$9.35,-0.01,-0.107%,281798107.00,United States,2003,82890,,
FTSI,FTS International Inc. Class A Common Stock,$19.15,1.10,6.094%,268098583.00,United States,2020,95177,Energy,Oilfield Services/Equipment
FURY,Fury Gold Mines Limited Common Shares,$1.39,-0.05,-3.472%,163775161.00,,2020,784566,Basic Industries,Precious Metals
GAU,Galiano Gold Inc.,$1.14,-0.07,-5.785%,255620515.00,Canada,,1832870,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
GBR,New Concept Energy Inc Common Stock,$5.86,0.07,1.209%,30073139.00,United States,,317703,Energy,Oil & Gas Production
GDP,Goodrich Petroleum Corporation Common Stock,$9.71,-0.30,-2.997%,122887672.00,United States,2017,72798,Energy,Oil & Gas Production
GGN,GAMCO Global Gold Natural Resources & Income Trust,$3.37,-0.05,-1.462%,555751691.00,United States,2005,2174484,,
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$25.27,0.04,0.159%,,United States,,6037,,
GGO^A,The Gabelli Go Anywhere Trust Series A Cumulative Puttable and Callable Preferred Shares,$41.082,0.0219,0.053%,,,,500,,
GLDG,GoldMining Inc. Common Shares,$1.66,-0.04,-2.353%,245064462.00,,,864672,Basic Industries,Precious Metals
GLO,Clough Global Opportunities Fund Common Stock,$12.18,-0.01,-0.082%,392493338.00,United States,2006,200691,,
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$15.19,-0.03,-0.197%,200976293.00,United States,2005,73654,,
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$18.61,-0.065,-0.348%,100002287.00,United States,2004,5604,,
GLU^A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,$46.52,0.00,0.00%,,United States,,123,,
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$52.10,-0.095,-0.182%,,United States,,3212,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$11.05,0.10,0.913%,92905350.00,United States,2004,25526,,
GOED,1847 Goedeker Inc. Commom Stock,$11.75,0.18,1.556%,71806600.00,United States,2020,26378,Consumer Services,Home Furnishings
GORO,Gold Resource Corporation Common Stock,$2.69,-0.08,-2.888%,193318722.00,United States,,1012898,Basic Industries,Precious Metals
GPL,Great Panther Mining Limited Ordinary Shares (Canada),$0.93,-0.0309,-3.216%,329896871.00,Canada,,5368932,Basic Industries,Precious Metals
GRF,Eagle Capital Growth Fund Inc. Common Stock,$7.78,0.02,0.258%,31698217.00,United States,,4597,,
GSAT,Globalstar Inc. Common Stock,$1.77,0.09,5.357%,2956617337.00,United States,2006,33661995,Consumer Services,Telecommunications Equipment
GSS,Golden Star Resources Ltd Common Stock,$3.14,-0.16,-4.848%,349359041.00,United States,,641685,Basic Industries,Precious Metals
GSV,Gold Standard Ventures Corporation Common Stock (Canada),$0.624,-0.026,-4.00%,223065152.00,Canada,,8888417,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
GTE,Gran Tierra Energy Inc. Common Stock,$0.8517,-0.0417,-4.668%,312558191.00,Canada,,13403952,Energy,Oil & Gas Production
HLM^,Hillman Group Capital Trust Preferred Stock,$25.53,-0.0205,-0.08%,,United States,,16056,,
HMG,HMG/Courtland Properties Inc. Common Stock,$12.3001,0.00,0.00%,12389251.00,United States,,32,Consumer Services,Real Estate Investment Trusts
HNW,Pioneer Diversified High Income Trust Pioneer Diversified High Income Trust Common Shares of Beneficial Interest,$14.54,0.14,0.972%,121158767.00,United States,2007,44721,,
HUSA,Houston American Energy Corporation Common Stock,$2.26,-0.17,-6.996%,20534898.00,United States,,1597485,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$78.50,0.00,0.00%,,United States,,60,,
IAF,Aberdeen Australia Equity Fund Inc Common Stock,$5.54,0.09,1.651%,128120816.00,United States,,120578,,
IBIO,iBio Inc. Common Stock,$1.76,-0.09,-4.865%,380177479.00,United States,,6104276,Health Care,Major Pharmaceuticals
ID,PARTS iD Inc. Class A Common Stock,$7.35,-0.90,-10.909%,241619916.00,United States,2017,27689,Technology,Advertising
IGC,India Globalization Capital Inc. Common Stock,$1.76,-0.05,-2.762%,79844728.00,United States,,1759279,Technology,Electronic Components
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$2.88,-0.16,-5.263%,26709768.00,United States,,39933,Consumer Services,Real Estate Investment Trusts
IMH,Impac Mortgage Holdings Inc. Common Stock ,$3.10,-0.09,-2.821%,65812557.00,United States,1997,26291,Consumer Services,Real Estate Investment Trusts
IMO,Imperial Oil Limited Common Stock,$21.96,-0.71,-3.132%,16120325540.00,Canada,,470924,Energy,Integrated oil Companies
